ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
264860,F. Johnson,https://cdn.sofifa.net/players/264/860/22_60.png,,England,52,63,Stevenage,https://cdn.sofifa.net/teams/361/30.png,€160K,€500,1490
264861,A. Madi,https://cdn.sofifa.net/players/264/861/22_60.png,,Netherlands,62,74,Sparta Rotterdam,https://cdn.sofifa.net/teams/100646/30.png,€950K,€1K,1618
264863,H. Jurado,https://cdn.sofifa.net/players/264/863/22_60.png,,Mexico,58,72,Club Necaxa,https://cdn.sofifa.net/teams/101121/30.png,€475K,€500,1500
264867,A. Gattermayer,https://cdn.sofifa.net/players/264/867/22_60.png,,Austria,56,70,FC Flyeralarm Admira,https://cdn.sofifa.net/teams/111821/30.png,€350K,€1K,1429
264870,B. Kershaw,https://cdn.sofifa.net/players/264/870/22_60.png,,England,52,63,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,€160K,€500,1532
264871,K. Bonnevie,https://cdn.sofifa.net/players/264/871/22_60.png,,France,61,78,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,€750K,€3K,874
264872,J. Hernández,https://cdn.sofifa.net/players/264/872/22_60.png,,Mexico,55,69,Pachuca,https://cdn.sofifa.net/teams/110147/30.png,€300K,€1K,1482
264873,Enol Coto,https://cdn.sofifa.net/players/264/873/22_60.png,,Spain,61,73,Real Sporting de Gijón,https://cdn.sofifa.net/teams/459/30.png,€750K,€1K,1523
264874,Aitor Puñal,https://cdn.sofifa.net/players/264/874/22_60.png,,Spain,62,73,Unión Deportiva Almería,https://cdn.sofifa.net/teams/1861/30.png,€825K,€2K,1548
264877,M. Oswald,https://cdn.sofifa.net/players/264/877/22_60.png,,Austria,59,71,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,€525K,€3K,1601
264880,L. Tchaouna,https://cdn.sofifa.net/players/264/880/22_60.png,,France,67,78,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€2.1M,€2K,1674
264881,P. Boyes,https://cdn.sofifa.net/players/264/881/22_60.png,,England,51,65,Hartlepool United,https://cdn.sofifa.net/teams/1941/30.png,€120K,€500,819
265175,M. Ferrel,https://cdn.sofifa.net/players/265/175/22_60.png,,Bolivia,60,67,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,€400K,€500,959
265178,Matheus Bueno,https://cdn.sofifa.net/players/265/178/22_60.png,,Brazil,64,70,Gil Vicente FC,https://cdn.sofifa.net/teams/1888/30.png,€950K,€2K,1709
265180,M. Neutgens,https://cdn.sofifa.net/players/265/180/22_60.png,,Germany,57,70,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€325K,€500,879
265182,C. Monks,https://cdn.sofifa.net/players/265/182/22_60.png,,England,51,67,Blackpool,https://cdn.sofifa.net/teams/1926/30.png,€130K,€500,914
265183,S. Sinclair,https://cdn.sofifa.net/players/265/183/22_60.png,,England,54,70,Blackpool,https://cdn.sofifa.net/teams/1926/30.png,€250K,€550,1415
265185,M. Wels,https://cdn.sofifa.net/players/265/185/22_60.png,,Austria,55,73,SK Sturm Graz,https://cdn.sofifa.net/teams/209/30.png,€325K,€500,1383
265186,A. Simarra,https://cdn.sofifa.net/players/265/186/22_60.png,,Colombia,61,69,Junior FC,https://cdn.sofifa.net/teams/101101/30.png,€675K,€500,1444
265193,A. Laidani,https://cdn.sofifa.net/players/265/193/22_60.png,,Switzerland,50,66,BSC Young Boys,https://cdn.sofifa.net/teams/900/30.png,€100K,€500,844
265196,T. Schirò,https://cdn.sofifa.net/players/265/196/22_60.png,,Italy,56,66,Crotone,https://cdn.sofifa.net/teams/110734/30.png,€325K,€500,1509
265197,A. Benarous,https://cdn.sofifa.net/players/265/197/22_60.png,,England,60,74,Bristol City,https://cdn.sofifa.net/teams/1919/30.png,€550K,€700,1531
265388,Moresche,https://cdn.sofifa.net/players/265/388/22_60.png,,Brazil,58,61,Central Coast Mariners,https://cdn.sofifa.net/teams/111396/30.png,€275K,€550,1421
265392,M. Osipenko,https://cdn.sofifa.net/players/265/392/22_60.png,,Russia,73,75,,https://cdn.sofifa.net/flags/ru.png,€0,€0,1657
265394,L. Kirnon,https://cdn.sofifa.net/players/265/394/22_60.png,,England,50,61,Salford City,https://cdn.sofifa.net/teams/113926/30.png,€90K,€500,1235
265395,A. Sutormin,https://cdn.sofifa.net/players/265/395/22_60.png,,Russia,72,72,,https://cdn.sofifa.net/flags/ru.png,€0,€0,1923
265397,S. Cissé,https://cdn.sofifa.net/players/265/397/22_60.png,,France,58,66,Chamois Niortais Football Club,https://cdn.sofifa.net/teams/1813/30.png,€425K,€550,1433
265400,R. Bravo,https://cdn.sofifa.net/players/265/400/22_60.png,,Argentina,62,74,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,€950K,€2K,1557
265401,M. Benítez,https://cdn.sofifa.net/players/265/401/22_60.png,,Argentina,59,70,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,€475K,€1K,1517
265402,T. Jacob,https://cdn.sofifa.net/players/265/402/22_60.png,,Argentina,63,77,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,€1M,€500,1562
265403,M. Campagnaro,https://cdn.sofifa.net/players/265/403/22_60.png,,Argentina,59,72,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,€500K,€650,1436
265405,Owono,https://cdn.sofifa.net/players/265/405/22_60.png,,Equatorial Guinea,59,72,Deportivo Alavés,https://cdn.sofifa.net/teams/463/30.png,€475K,€2K,891
265407,M. Al Qahtani,https://cdn.sofifa.net/players/265/407/22_60.png,,Saudi Arabia,51,68,Al Hilal,https://cdn.sofifa.net/teams/605/30.png,€150K,€2K,1356
265413,D. Bravo,https://cdn.sofifa.net/players/265/413/22_60.png,,Chile,54,64,CD Huachipato,https://cdn.sofifa.net/teams/111327/30.png,€230K,€500,1431
265415,J. Ataupillco,https://cdn.sofifa.net/players/265/415/22_60.png,,Peru,63,70,Ayacucho,https://cdn.sofifa.net/teams/114512/30.png,€900K,€500,1604
265417,Álex Blanco,https://cdn.sofifa.net/players/265/417/22_60.png,,Spain,61,71,CF Fuenlabrada,https://cdn.sofifa.net/teams/110065/30.png,€700K,€850,1608
265418,H. Sohna,https://cdn.sofifa.net/players/265/418/22_60.png,,England,52,65,Sunderland,https://cdn.sofifa.net/teams/106/30.png,€180K,€1K,1430
265422,J. Farrell,https://cdn.sofifa.net/players/265/422/22_60.png,,Australia,58,67,Central Coast Mariners,https://cdn.sofifa.net/teams/111396/30.png,€400K,€500,1384
265423,J. Romagnoli,https://cdn.sofifa.net/players/265/423/22_60.png,,Argentina,69,71,Gallos Blancos de Querétaro,https://cdn.sofifa.net/teams/110150/30.png,€1.7M,€6K,1842
265425,M. Moormann,https://cdn.sofifa.net/players/265/425/22_60.png,,Austria,59,68,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,€450K,€3K,1275
265426,A. Munford,https://cdn.sofifa.net/players/265/426/22_60.png,,New Zealand,53,62,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,€180K,€500,850
265427,A. Quintana,https://cdn.sofifa.net/players/265/427/22_60.png,,Peru,65,73,Cienciano,https://cdn.sofifa.net/teams/111011/30.png,€1.5M,€500,1699
265431,E. Radaslavescu,https://cdn.sofifa.net/players/265/431/22_60.png,,Romania,61,78,FC Farul Constanța,https://cdn.sofifa.net/teams/110075/30.png,€825K,€500,1646
265432,J. Barbieri,https://cdn.sofifa.net/players/265/432/22_60.png,,Peru,63,66,Cienciano,https://cdn.sofifa.net/teams/111011/30.png,€500K,€500,1005
265434,P. Trujillo,https://cdn.sofifa.net/players/265/434/22_60.png,,Peru,60,67,Cienciano,https://cdn.sofifa.net/teams/111011/30.png,€425K,€500,1022
265437,Gabilondo,https://cdn.sofifa.net/players/265/437/22_60.png,,Spain,63,71,Real Sociedad B,https://cdn.sofifa.net/teams/110711/30.png,€1M,€1K,1574
265438,E. Lara,https://cdn.sofifa.net/players/265/438/22_60.png,,Mexico,59,73,Club América,https://cdn.sofifa.net/teams/1879/30.png,€500K,€3K,1375
265439,A. Gallo,https://cdn.sofifa.net/players/265/439/22_60.png,,Argentina,61,69,Club Atlético Central Córdoba,https://cdn.sofifa.net/teams/112965/30.png,€750K,€2K,1479
265440,F. Böhmker,https://cdn.sofifa.net/players/265/440/22_60.png,,Germany,56,72,Hamburger SV,https://cdn.sofifa.net/teams/28/30.png,€325K,€500,840
265443,G. Córdoba,https://cdn.sofifa.net/players/265/443/22_60.png,,Argentina,63,71,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,€1.1M,€3K,1548
265444,U. Ciccioli,https://cdn.sofifa.net/players/265/444/22_60.png,,Argentina,62,77,Rosario Central,https://cdn.sofifa.net/teams/110580/30.png,€875K,€500,1498
265445,J. Alarcón,https://cdn.sofifa.net/players/265/445/22_60.png,,Peru,65,75,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,€1.5M,€500,1810
265446,J. Bolívar,https://cdn.sofifa.net/players/265/446/22_60.png,,Peru,66,73,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,€1.6M,€500,1755
265447,C. Torrejón,https://cdn.sofifa.net/players/265/447/22_60.png,,United States,66,66,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,€750K,€500,1774
265448,J. Chávez,https://cdn.sofifa.net/players/265/448/22_60.png,,Peru,67,67,Sport Boys,https://cdn.sofifa.net/teams/111016/30.png,€425K,€500,1849
265449,J. Medina,https://cdn.sofifa.net/players/265/449/22_60.png,,Peru,65,65,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,€500K,€500,973
264685,N. Cissé,https://cdn.sofifa.net/players/264/685/22_60.png,,Mali,58,66,US Quevilly Rouen Métropole,https://cdn.sofifa.net/teams/112552/30.png,€425K,€700,1276
264686,L. Hermansen,https://cdn.sofifa.net/players/264/686/22_60.png,,Norway,51,71,Sarpsborg 08 FF,https://cdn.sofifa.net/teams/112199/30.png,€160K,€500,1417
264688,M. Tahiri,https://cdn.sofifa.net/players/264/688/22_60.png,,Morocco,60,71,Sparta Rotterdam,https://cdn.sofifa.net/teams/100646/30.png,€550K,€1K,1507
264689,R. Litvinov,https://cdn.sofifa.net/players/264/689/22_60.png,,Russia,67,77,Spartak Moskva,https://cdn.sofifa.net/teams/100767/30.png,€2.1M,€8K,1786
264691,D. Wilkins,https://cdn.sofifa.net/players/264/691/22_60.png,,New Zealand,58,64,,https://cdn.sofifa.net/flags/nz.png,€0,€0,1512
264692,D. Strelec,https://cdn.sofifa.net/players/264/692/22_60.png,,Slovakia,64,72,Spezia,https://cdn.sofifa.net/teams/110741/30.png,€1.3M,€4K,1538
264693,A. Perošević,https://cdn.sofifa.net/players/264/693/22_60.png,,Croatia,62,62,SC East Bengal FC,https://cdn.sofifa.net/teams/111629/30.png,€400K,€600,1628
264694,Ygor Catatau,https://cdn.sofifa.net/players/264/694/22_60.png,,Brazil,60,63,Mumbai City FC,https://cdn.sofifa.net/teams/113300/30.png,€325K,€650,1631
264696,K. Keïta,https://cdn.sofifa.net/players/264/696/22_60.png,,Côte d'Ivoire,60,72,FC Sion,https://cdn.sofifa.net/teams/110770/30.png,€550K,€3K,1553
264697,M. Amoura,https://cdn.sofifa.net/players/264/697/22_60.png,,Algeria,64,75,FC Lugano,https://cdn.sofifa.net/teams/10032/30.png,€1.3M,€2K,1760
264700,E. Martínez,https://cdn.sofifa.net/players/264/700/22_60.png,,Mexico,57,75,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,€400K,€500,1477
264702,K. Takai,https://cdn.sofifa.net/players/264/702/22_60.png,,Japan,54,72,Kawasaki Frontale,https://cdn.sofifa.net/teams/111730/30.png,€250K,€500,1205
264704,T. Hümmer,https://cdn.sofifa.net/players/264/704/22_60.png,,Germany,53,65,FC Würzburger Kickers,https://cdn.sofifa.net/teams/110197/30.png,€220K,€600,1327
264705,M. Mahmoud,https://cdn.sofifa.net/players/264/705/22_60.png,,Tunisia,60,70,FC Lugano,https://cdn.sofifa.net/teams/10032/30.png,€525K,€1K,1621
264707,M. Avilés,https://cdn.sofifa.net/players/264/707/22_60.png,,Venezuela,69,69,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,€650K,€500,1893
264708,J. Godoy,https://cdn.sofifa.net/players/264/708/22_60.png,,Paraguay,68,68,Club Deportivo Guabirá,https://cdn.sofifa.net/teams/114600/30.png,€1.3M,€500,1691
264709,M. Prost,https://cdn.sofifa.net/players/264/709/22_60.png,,Argentina,70,70,Club The Strongest,https://cdn.sofifa.net/teams/110969/30.png,€1.3M,€700,1716
264710,E. Boateng,https://cdn.sofifa.net/players/264/710/22_60.png,,Ghana,63,68,IF Elfsborg,https://cdn.sofifa.net/teams/700/30.png,€725K,€1K,1658
264711,F. Ferraro,https://cdn.sofifa.net/players/264/711/22_60.png,,Belgium,54,68,Royal Charleroi S.C.,https://cdn.sofifa.net/teams/670/30.png,€250K,€950,1358
264712,D. Valda,https://cdn.sofifa.net/players/264/712/22_60.png,,Bolivia,67,70,Club Always Ready,https://cdn.sofifa.net/teams/114577/30.png,€1.3M,€500,1717
264713,M. Chiatti,https://cdn.sofifa.net/players/264/713/22_60.png,,Argentina,68,69,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,€1.1M,€500,1592
264714,Y. Martínez,https://cdn.sofifa.net/players/264/714/22_60.png,,Bolivia,63,76,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,€1.1M,€500,1652
264717,A. Herrera,https://cdn.sofifa.net/players/264/717/22_60.png,,Mexico,56,65,Puebla FC,https://cdn.sofifa.net/teams/110152/30.png,€300K,€1K,1505
264718,J. Bejarano,https://cdn.sofifa.net/players/264/718/22_60.png,,Bolivia,64,67,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,€700K,€500,1719
264719,A. Medina,https://cdn.sofifa.net/players/264/719/22_60.png,,Bolivia,63,64,Independiente Petrolero,https://cdn.sofifa.net/teams/115517/30.png,€575K,€500,1676
264721,H. Hore,https://cdn.sofifa.net/players/264/721/22_60.png,,Australia,54,62,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,€240K,€750,1421
264722,J. Lofthouse,https://cdn.sofifa.net/players/264/722/22_60.png,,Australia,56,65,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,€325K,€900,1437
264728,A. Kaplan,https://cdn.sofifa.net/players/264/728/22_60.png,,Turkey,66,79,Trabzonspor,https://cdn.sofifa.net/teams/436/30.png,€1.9M,€2K,1461
264732,G. Viera,https://cdn.sofifa.net/players/264/732/22_60.png,,Argentina,62,76,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,€925K,€1K,1445
264733,M. García,https://cdn.sofifa.net/players/264/733/22_60.png,,Argentina,61,68,Club Atlético Sarmiento,https://cdn.sofifa.net/teams/112713/30.png,€625K,€2K,1595
264735,Ricard Artero,https://cdn.sofifa.net/players/264/735/22_60.png,,Spain,62,79,Girona FC,https://cdn.sofifa.net/teams/110062/30.png,€1M,€800,1696
264736,Loïc Williams,https://cdn.sofifa.net/players/264/736/22_60.png,,Spain,57,72,Girona FC,https://cdn.sofifa.net/teams/110062/30.png,€375K,€950,1422
264737,Álex Castroviejo,https://cdn.sofifa.net/players/264/737/22_60.png,,Spain,60,72,Elche CF,https://cdn.sofifa.net/teams/468/30.png,€575K,€2K,1538
264738,Arnau Ortiz,https://cdn.sofifa.net/players/264/738/22_60.png,,Spain,60,73,Girona FC,https://cdn.sofifa.net/teams/110062/30.png,€575K,€1K,1532
264741,J. Scott,https://cdn.sofifa.net/players/264/741/22_60.png,,Northern Ireland,59,68,St. Patrick's Athletic,https://cdn.sofifa.net/teams/423/30.png,€450K,€500,1589
264742,D. Roca,https://cdn.sofifa.net/players/264/742/22_60.png,,Venezuela,59,71,AC Mineros de Guayana,https://cdn.sofifa.net/teams/110992/30.png,€525K,€500,1613
264743,I. Dramé,https://cdn.sofifa.net/players/264/743/22_60.png,,France,59,66,New York Red Bulls,https://cdn.sofifa.net/teams/689/30.png,€400K,€1K,1364
264748,V. Dryselius,https://cdn.sofifa.net/players/264/748/22_60.png,,Sweden,52,68,Varbergs BoIS FC,https://cdn.sofifa.net/teams/113743/30.png,€170K,€500,867
264757,Pedro Benito,https://cdn.sofifa.net/players/264/757/22_60.png,,Spain,62,75,Cádiz CF,https://cdn.sofifa.net/teams/1968/30.png,€975K,€4K,1557
264759,H. Palmer,https://cdn.sofifa.net/players/264/759/22_60.png,,England,51,56,Sutton United,https://cdn.sofifa.net/teams/110799/30.png,€70K,€1K,843
264761,J. Gallego,https://cdn.sofifa.net/players/264/761/22_60.png,,Colombia,61,71,La Equidad,https://cdn.sofifa.net/teams/112523/30.png,€725K,€500,1659
264764,C. Walsh,https://cdn.sofifa.net/players/264/764/22_60.png,,Republic of Ireland,52,77,Sligo Rovers,https://cdn.sofifa.net/teams/563/30.png,€230K,€500,833
264765,J. Gómez,https://cdn.sofifa.net/players/264/765/22_60.png,,Venezuela,64,71,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€1.1M,€500,1673
264766,Á. Urdaneta,https://cdn.sofifa.net/players/264/766/22_60.png,,Venezuela,64,64,Estudiantes de Mérida,https://cdn.sofifa.net/teams/111332/30.png,€475K,€500,1812
264774,A. Zambrano,https://cdn.sofifa.net/players/264/774/22_60.png,,Venezuela,68,69,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,€1.4M,€500,1813
264775,V. Rodríguez,https://cdn.sofifa.net/players/264/775/22_60.png,,Venezuela,65,65,Caracas Fútbol Club,https://cdn.sofifa.net/teams/110989/30.png,€775K,€500,1828
264776,Y. Lembezat,https://cdn.sofifa.net/players/264/776/22_60.png,,France,56,66,Pau FC,https://cdn.sofifa.net/teams/110321/30.png,€300K,€550,1370
264777,C. Keita,https://cdn.sofifa.net/players/264/777/22_60.png,,Côte d'Ivoire,58,65,Pau FC,https://cdn.sofifa.net/teams/110321/30.png,€425K,€800,1408
264783,S. Tinubu,https://cdn.sofifa.net/players/264/783/22_60.png,,England,52,65,Stevenage,https://cdn.sofifa.net/teams/361/30.png,€180K,€500,1315
264785,T. Zoukrou,https://cdn.sofifa.net/players/264/785/22_60.png,,France,59,77,ESTAC Troyes,https://cdn.sofifa.net/teams/294/30.png,€550K,€800,1357
264787,S. Singh,https://cdn.sofifa.net/players/264/787/22_60.png,,India,49,64,SC East Bengal FC,https://cdn.sofifa.net/teams/111629/30.png,€100K,€500,1228
264788,S. Narayanan,https://cdn.sofifa.net/players/264/788/22_60.png,,India,52,67,Bengaluru FC,https://cdn.sofifa.net/teams/113302/30.png,€190K,€500,1327
264789,M. Nielsen,https://cdn.sofifa.net/players/264/789/22_60.png,,Denmark,50,70,Odense Boldklub,https://cdn.sofifa.net/teams/272/30.png,€110K,€500,878
264790,A. Gabriel,https://cdn.sofifa.net/players/264/790/22_60.png,,Czech Republic,64,74,AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png,€1.2M,€500,1565
264791,Slavy,https://cdn.sofifa.net/players/264/791/22_60.png,,Spain,62,76,Real Valladolid CF,https://cdn.sofifa.net/teams/462/30.png,€950K,€1K,1584
264792,I. Galván,https://cdn.sofifa.net/players/264/792/22_60.png,,Argentina,60,70,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,€500K,€750,1517
264793,P. Giannotti,https://cdn.sofifa.net/players/264/793/22_60.png,,Italy,60,68,Crotone,https://cdn.sofifa.net/teams/110734/30.png,€550K,€600,1528
264795,J. Portales,https://cdn.sofifa.net/players/264/795/22_60.png,,Peru,66,71,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,€1.2M,€500,1529
264796,J. Concha,https://cdn.sofifa.net/players/264/796/22_60.png,,Peru,67,71,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,€1.5M,€500,1782
264800,Matheus Davó,https://cdn.sofifa.net/players/264/800/22_60.png,,Brazil,59,66,Philadelphia Union,https://cdn.sofifa.net/teams/112134/30.png,€450K,€1K,1439
264550,D. Durán,https://cdn.sofifa.net/players/264/550/22_60.png,,Colombia,59,69,Club Independiente Santa Fe,https://cdn.sofifa.net/teams/101104/30.png,€475K,€500,1547
264552,J. Lozano,https://cdn.sofifa.net/players/264/552/22_60.png,,Colombia,57,69,Club Independiente Santa Fe,https://cdn.sofifa.net/teams/101104/30.png,€375K,€500,1624
264553,L. Ayoví,https://cdn.sofifa.net/players/264/553/22_60.png,,Ecuador,59,73,LDU Quito,https://cdn.sofifa.net/teams/110986/30.png,€475K,€500,903
264554,N. Siri,https://cdn.sofifa.net/players/264/554/22_60.png,,Uruguay,62,74,Montevideo City Torque,https://cdn.sofifa.net/teams/113143/30.png,€925K,€500,1494
264555,I. Laquintana,https://cdn.sofifa.net/players/264/555/22_60.png,,Uruguay,65,72,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,€1.5M,€500,1493
